nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media
tienda_trim,3798,,FRESCOS,Veterana,75,506,40.945,"80,04","1,34",0,0,"17,96","1,48","0,6820063514109347","3,16","3,64","17,96","28,27","1,22",0,0,"17,91","1,48","0,6820063514109347","3,1","1,92","17,91","26,32","0,1228040746031745",0,0,"0,040664627",0,0,"0,065172","1,72","0,040664627","1,95","0,04802657571891041",0,0,"0,636066020994692","0,0518230068963","0,0244","0,11254","0,1271","0,636066020994692","0,046468",0,0,"0,6807628420744771","0,055469","0,0262062202147","0,11836441589360898","0,07272889587800918","0,6807628420744771","0,07017544",0,0,"0,02478611407693",0,0,"0,02404219","0,880996254","0,02478611407693","0,3564087060544391","0,33139","170,77","183,16"
tienda_trim,3798,,FYV,Veterana,75,429,32.535,"75,41","1,58",0,0,"9,2","3,12","1,24","2,92","3,34","9,2","21,41","1,5",0,0,"9,2","3,12","1,18","2,91","1,3","9,2","19,22","0,08325300634920631",0,0,0,0,"0,058257777777777804","0,012338305556","2,04",0,"2,19","0,07451113402870284",0,0,"0,43049128770181805","0,146146794762701","0,058327809316","0,138071253011278","0,1525","0,43049128770181805","0,07864760237053164",0,0,"0,4769","0,1619263140373724","0,062095113119003904","0,1524998985106432","0,0679029272","0,4769","0,021711418771260843",0,0,0,0,"0,014676","0,016949","0,946663645869608",0,"0,289200842862","0,2584","212,99","235,26"
tienda_trim,3798,,HORNO,Veterana,75,275,6.944,"25,22","0,42923","1,39","2,2",0,0,"0,322087563","3,55","0,4342762703703704","3,59","8,32","0,3762025593","1,39","2,2",0,0,"0,322087563","3,55","0,4342762703703704","3,59","8,27","0,053028722",0,0,0,0,0,0,0,0,"0,053028722","0,04979103990063979","0,16371886471058222","0,2647",0,0,"0,03866739306859","0,429880222606868","0,05323","0,42843","0,044743","0,16440319745570936","0,2659333027324",0,0,"0,03888618906985","0,4325880889379","0,05344636303090512","0,4303365001880864",1,0,0,0,0,0,0,0,0,"0,3464079474","0,34342041375","187,9","188,76"
tienda_trim,3798,,PENDIENTES,Veterana,60,125,526,"4,71","0,28995","0,4555","0,2597073055556",0,0,"0,5524602824074075","0,9153","4,08","0,71520654167","6,56","0,28995","0,4555","0,2597073055556",0,0,"0,5524602824074075","0,9153","1,73","0,71520654167","4,2",0,0,0,0,0,0,0,"2,36",0,"2,36","0,071678","0,083674","0,0344800752553",0,0,"0,099452","0,14842200399701116","0,5622933298650424","0,11815434786807198","0,1044633152037896","0,1059512","0,04676042035429",0,0,"0,1623231348044527","0,2179","0,36255243693477107","0,15271161620247048",0,0,0,0,0,0,0,1,0,"2,75","1,55","43,71","65,81"
tienda_trim,3849,,SECOS,Veterana,74,1.474,202.139,"136,78","0,7331460218055886","8,18","20,27",0,0,"0,5386480589465","0,5885767419073517","4,74","28,46","35,06","0,7038575986096653","8,17","20,25",0,0,"0,5386480589465","0,5885767419073517",3,"28,42","33,25","0,029288","0,01067771507205145","0,027669",0,0,0,0,"1,75","0,03834628042594","1,81","0,02096785852350571","0,23333717641550894","0,578115",0,0,"0,0153614675509898","0,016814955577927903","0,135403212065592","0,81145250628199","0,021238","0,2457167600359914","0,6088326235629056",0,0,"0,0161766200275053","0,017698732527409708","0,09033702017903472","0,85455","0,013473685252509918","0,00359009769","0,01628012883211024",0,0,0,0,"0,9666560882290878","0,019870226518402204","0,2570027296093277","0,2436868630606214","234,04","246,74"
tienda_trim,3849,,REFRIGERADO,Veterana,74,586,60.342,"102,65","0,5652579358823104","5,12","12,17",0,0,"0,9078764490383239","2,75","3,29","17,3","24,81","0,5652579358823104","5,12","12,12",0,0,"0,8949806961426","2,75","2,54","17,24","23,99",0,0,"0,05790962033462035",0,0,"0,0129",0,"0,7502358761440011","0,05790962033462035","0,8210412494","0,02270564376501345","0,2064831","0,4903167312308714",0,0,"0,036791501791","0,1119365032186","0,13176648264778026","0,6968","0,0234240702328","0,21323913807009157","0,5045587",0,0,"0,0374444027615","0,1152093442","0,1061243","0,7178",0,0,"0,026794063911",0,0,"0,02564102564102565",0,"0,9475649104477023","0,026794063911","0,24263773891049661","0,23463955343029166","249,17","257,13"
tienda_trim,3849,,CONGELADO,Veterana,74,456,18.968,"41,53","0,5428244058344058","2,21","5,91",0,0,"0,81527540191978","1,69","2,97","8,11","14,13","0,5428244058344058","2,21","5,89",0,0,"0,7952442307486057","1,69","1,99","8,09","13,11",0,0,"0,02159810810810811",0,0,"0,02003117",0,"0,98000565959","0,02159810810810811","1,02","0,039622","0,15820761823751509","0,42028887929718045",0,0,"0,0580342099823","0,12165583774806941","0,2021917","0,5785","0,042012876","0,16854144537059187","0,4493",0,0,"0,061045379","0,13024629","0,1489","0,6178410736237",0,0,"0,016208008008983",0,0,"0,0054869704133087005",0,"0,9783050215777087","0,016208008008983","0,3441307005067828","0,3192560886271037","179,23","191,26"
tienda_trim,3849,,FRESCOS,Veterana,74,576,42.155,"73,02","0,6131008123301874",0,0,"15,16","1,24","1,04","2,64","4,16","15,16","24,85","0,6131008123301874",0,0,"15,06","1,24","1,04","2,61","3,32","15,06","23,88",0,0,0,"0,098194",0,0,"0,02642","0,84419","0,098194","0,968808260135135","0,024806119",0,0,"0,6095700583586","0,0496143","0,041959","0,10627128925708981","0,16778","0,6095700583586","0,025745851236930996",0,0,"0,6301390679131003","0,0516597435042536","0,043687703626","0,1093665","0,139401146","0,6301390679131003",0,0,0,"0,13144086818574402",0,0,"0,01969141606668","0,84887","0,13144086818574402","0,341264","0,32820760119366","176,77","183,9"
tienda_trim,3849,,FYV,Veterana,74,447,35.534,"79,66","0,931190872211",0,0,"8,95","3,55","0,9840544590125841","2,73","2,09","8,95","19,25","0,931190872211",0,0,"8,92","3,53","0,94690892598","2,73","1,81","8,92","18,88",0,0,0,"0,03414","0,01399","0,03714553303303304",0,"0,28291432620120116","0,03414","0,36819429054054054","0,0490179804567",0,0,"0,46509072568170406","0,1840111912","0,051506505995998035","0,14331041849","0,10706317814588903","0,46509072568170406","0,04987360255410487",0,0,"0,47204356079013726","0,1866379015964","0,0505749206627","0,1456","0,09529659843551509","0,47204356079013726",0,0,0,"0,038103818","0,071429","0,1429",0,"0,747610467716","0,038103818","0,24382","0,2394","248,8","253,1"
tienda_trim,3849,,HORNO,Veterana,74,253,4.631,"18,3","0,58724","1,37","2,04",0,0,"0,80493967","3,9","1,35","3,42","10,06","0,58724","1,37","2,02",0,0,"0,80493967","3,9","0,760232736","3,39","9,44",0,0,"0,023064527027027024",0,0,0,0,"0,590566167","0,023064527027027024","0,613630694444","0,06047828603210799","0,13665","0,204332005997",0,0,"0,082081658","0,398115778048256","0,1183380149042955","0,34098626","0,0640911487032986","0,1425469953078851","0,212096824",0,0,"0,0866176295071966","0,41534","0,0793048232","0,35464381906209996",0,0,"0,07692307692307693",0,0,0,0,"0,923076923076923","0,07692307692307693","0,564216905573475","0,52532","114,14","119,2"
tienda_trim,3849,,PENDIENTES,Veterana,74,254,2.222,"7,98","0,25680884438009444","0,6760430062205061","0,70148716",0,0,"0,66135","1,9","1,59","1,38","5,79","0,25680884438009444","0,6399460092235093","0,70148716",0,0,"0,66135","1,9","1,19","1,34","5,36",0,"0,036096997",0,0,0,0,0,"0,398027752037752","0,036096997","0,43412474903474907","0,049418706305452","0,11046965","0,11735439849068321",0,0,"0,1233","0,3431896799844083","0,2562894053332","0,227824043655","0,0522084344","0,11481938576830623","0,12262237327003601",0,0,"0,1297","0,3587","0,2219498091573","0,237441759038342",0,"0,05888151908568",0,0,0,0,0,"0,941118480914316","0,05888151908568","0,8553304073139085","0,7777853487770537","87,24","90,96"
tienda_trim,3919,,SECOS,Veterana,75,280,38.004,"135,2","0,61688","11,19","17,99",0,0,"0,91326","0,8862709259259","3,14","29,18","34,73","0,61688","11,19","17,99",0,0,"0,91326","0,8862709259259","2,91","29,18","34,5",0,0,0,0,0,0,0,"0,2291",0,"0,2291","0,018111595454325047","0,32032631","0,51812",0,0,"0,0262599105060323","0,02546632673447026","0,091712","0,8384502029470101","0,01823","0,32242","0,5216341354761905",0,0,"0,0264437806004145","0,02564073596","0,085633","0,84405110474564",0,0,0,0,0,0,0,1,0,"0,25959","0,25779","233,47","234,99"
tienda_trim,3919,,REFRIGERADO,Veterana,75,139,12.211,"87,99","0,77732","6,17","9,17",0,0,"0,7619970000000003","1,77","2,82","15,34","21,47","0,77732","6,17","9,17",0,0,"0,7619970000000003","1,77","2,64","15,34","21,29",0,0,0,0,0,0,0,"0,1776",0,"0,1776","0,03682051988","0,2850221269","0,427138755027648",0,0,"0,0353922014876","0,08321051873","0,13241587799807103","0,7121608819007987","0,03703788204717","0,2879479904053107","0,43097256747085483",0,0,"0,0357448","0,083893","0,1244035743","0,718920557876",0,0,0,0,0,0,0,1,0,"0,2483","0,24577574061868","246,6","248,64"
tienda_trim,3919,,CONGELADO,Veterana,75,97,3.440,"36,61","0,60146233","2,85","5,37",0,0,"0,640336444","1,95","2,44","8,22","13,85","0,509350777778","2,85","5,37",0,0,"0,640336444","1,95","2,21","8,22","13,54","0,092112",0,0,0,0,0,0,"0,2274",0,"0,3195","0,04444050838509571","0,20296470420065651","0,38712630464498",0,0,"0,04956981231410836","0,1465","0,1694131156027684","0,59009100884563","0,04179","0,20702667448717024","0,3930865987",0,0,"0,050755049583","0,1490268139","0,15831835151253107","0,6001132732084529","0,3333",0,0,0,0,0,0,"0,66667",0,"0,3929","0,3858","163,18","166,55"
tienda_trim,3919,,FRESCOS,Veterana,75,139,9.175,"65,47","0,629138037037037",0,0,"15,33","1,26","1,23","3,83","2,44","15,33","24,71","0,629138037037037",0,0,"15,33","1,26","1,17","3,83","1,52","15,33","23,73",0,0,0,0,0,"0,0515073333",0,"0,921600222222",0,"0,97310755556","0,026712160758491095",0,0,"0,62050956456","0,048825","0,05110548029000972","0,1572378401152","0,09560980558104866","0,62050956456","0,027719",0,0,"0,6428418911250562","0,05044091028475083","0,050285649065987","0,1630928691028859","0,06561956202509238","0,6428418911250562",0,0,0,0,0,"0,09090909090909093",0,"0,9090909090909091",0,"0,398960990216332","0,380623062333","160,11","165,31"
tienda_trim,3919,,FYV,Veterana,75,105,7.203,"70,35","1,08",0,0,"8,46","3,78","1,01","2,95","1,65","8,46","18,93","1,08",0,0,"8,4","3,78","1,01","2,95","1,65","8,4","18,87",0,0,0,"0,0548047778",0,0,0,0,"0,0548047778","0,0548047778","0,06237059397",0,0,"0,4384043986","0,19326055151","0,059814019425","0,15429631095612906","0,0918541","0,4384043986","0,0625223789031559",0,0,"0,4372097409540824","0,1936070594039756","0,06009708182036344","0,154628046341","0,091936","0,4372097409540824",0,0,0,1,0,0,0,0,1,"0,3021944003560126","0,3012576","220,47","220,94"
tienda_trim,3919,,HORNO,Veterana,75,76,1.557,"20,35","0,4222","1,5","1,43",0,0,"0,696670666667","2,86","0,54353","2,93","7,45","0,4222","1,5","1,43",0,0,"0,696670666667","2,86","0,447096667","2,93","7,36",0,0,0,0,0,0,0,"0,096436",0,"0,096436","0,0660637051258005","0,18911616032932","0,1813",0,0,"0,10581053482","0,3973400190355859","0,060345125","0,37044061577303805","0,06636397944801635","0,1901731648000113","0,1817",0,0,"0,11014708103670094","0,3996","0,0520370679494017","0,37187",0,0,0,0,0,0,0,1,0,"0,41472568894509815","0,4009491810085902","167,46","168,82"
tienda_trim,3919,,PENDIENTES,Veterana,62,62,395,"6,37","0,3028263440860216","0,65445080645161","0,86832",0,0,"0,5262451612903224","1,44","0,4782400537634408","1,52","4,27","0,3028263440860216","0,65445080645161","0,7704381720430106",0,0,"0,5262451612903224","1,44","0,26744919354838703","1,42","3,96",0,0,"0,097879301075269",0,0,0,0,"0,21079086021505378","0,097879301075269","0,30867016129032254","0,11287919897728105","0,1411","0,1226",0,0,"0,21258816087416","0,349100601034192","0,0617229237303564","0,26370911538401287","0,1158068623","0,1432","0,12399943235582801",0,0,"0,2127567146757801","0,3551182016069264","0,049077031184","0,267241190275686",0,0,"0,5",0,0,0,0,"0,5","0,5","0,860231186","0,7487182999288603","118,41","119,4"
tienda_trim,3930,,SECOS,Veterana,74,605,84.793,"139,17","2,3","10,89","20,25",0,0,"1,92","1,05","1,56","31,14","37,97","2,16","10,82","20,02",0,0,"1,84","1,02","1,39","30,84","37,25","0,13753654055842","0,066115","0,22805103904228902",0,0,"0,08269475681038183","0,0322178209459","0,17146","0,2941659076609076","0,7180727155402155","0,06126661869041096","0,2840143123026554","0,53543",0,0,"0,0508648","0,0274760550201799","0,04094607621170491","0,81945","0,05886159962103685","0,28725194392030823","0,5390233142023922",0,0,"0,0498667489064537","0,02729","0,03770824939009103","0,8262752581227003","0,14315714439963703","0,1421","0,30284172",0,0,"0,108353048043149","0,01319","0,290340954687","0,44496","0,27442184026385","0,2696517970544507","222,48","226,2"
tienda_trim,3930,,REFRIGERADO,Veterana,74,291,24.158,"82,44","1,43","5,92","9,36",0,0,"1,17","2,51","1,81","15,28","22,22","1,4","5,61","9,05",0,0,"1,13","2,51","1,64","14,66","21,34","0,0357150900900901","0,309041378","0,31127",0,0,"0,04570185810810811",0,"0,170230086336","0,620310266517","0,871957301051051","0,064678","0,26645892675520816","0,42112",0,0,"0,052593913741213305","0,11284549003999","0,08229938057814061","0,68758","0,06611283330796038","0,2630429122","0,4225549694051663",0,0,"0,052632301852349704","0,1171406065718","0,07851637664421036","0,6856","0,03117","0,3425","0,284",0,0,"0,09090909090909093",0,"0,2514720518021139","0,6264475738605082","0,27256","0,2616084445","227,78","236,55"
tienda_trim,3930,,CONGELADO,Veterana,74,233,7.545,"33,09","2,19","2,56","4,91",0,0,"1,04","2,19","1,7","7,47","14,6","1,77","2,56","4,91",0,0,"1,04","2,19","1,29","7,47","13,76","0,4231",0,0,0,0,0,0,"0,41058818",0,"0,83372","0,15179364448094118","0,16838280839190625","0,339644420913687",0,0,"0,074683176095793","0,1501302365082673","0,11536571360940576","0,508027229305593","0,1332411547606894","0,17671741840860822","0,35681",0,0,"0,078041898","0,15840170099527","0,0967865591502708","0,5335286875820433","0,44217",0,0,0,0,0,0,"0,5578277281315047",0,"0,45657056799106877","0,42935","140,97","148,02"
tienda_trim,3930,,FRESCOS,Veterana,74,288,19.172,"66,22","2,2",0,0,"17,17","1,34","1,08","4,04","1,82","17,17","27,66","2,04",0,0,"16,96","1,34","1,08","3,9","1,71","16,96","27,04","0,1529419031532",0,0,"0,20783622",0,0,"0,1480136449","0,1116","0,20783622","0,6204189602102104","0,0809086776",0,0,"0,61982","0,0483182064523","0,03992031099110145","0,14532166779569072","0,065715","0,61982","0,07740826410024265",0,0,"0,62560869963","0,04914039992","0,040860747269","0,14296236002051302","0,06401952906067238","0,62560869963","0,2952715024170062",0,0,"0,2857",0,0,"0,20415283027943","0,2149","0,2857","0,426836487011396","0,416683098112","147,21","150,23"
tienda_trim,3930,,FYV,Veterana,74,226,13.324,"59,01","2,08",0,0,"7,09","3,65","1,69","2,75","1,12","7,09","18,39","1,88",0,0,"7,09","3,59","1,65","2,75","0,980622492","7,09","17,94","0,20218",0,0,0,"0,062129204204204196","0,04394",0,"0,13921452702702705",0,"0,4475","0,11531339002506324",0,0,"0,3838","0,1962","0,09474319145860347","0,15052751","0,05943110858205349","0,3838","0,10740950046409076",0,0,"0,39135145314730796","0,1984714905905153","0,09455676901100689","0,1535","0,05475519753958803","0,39135145314730796","0,446164697482307",0,0,0,"0,16462210609390673","0,1111",0,"0,2781020853127",0,"0,320341732","0,3126","196,43","200,1"
tienda_trim,3930,,HORNO,Veterana,74,155,3.261,"20,64","0,6004125","1,51","1,24",0,0,"1,45","4,34","0,1363","2,76","9,28","0,36118","1,47","1,24",0,0,"1,27","4,26","0,1363","2,71","8,75","0,23922954204204205","0,041083033033033026",0,0,0,"0,1785","0,078539076577",0,"0,041083033033033026","0,5374006006006006","0,058096329","0,15921980614552209","0,13067681",0,0,"0,16334310446026615","0,47350570632706257","0,015158","0,2899","0,04403611544925107","0,1642077472","0,1372256947802029",0,0,"0,1528","0,48563037954306154","0,0160635676062667","0,30143344","0,3018541","0,1111",0,0,0,"0,3648125329107941","0,2222",0,"0,1111","0,49294","0,4654","137,82","145,98"
tienda_trim,3930,,PENDIENTES,Veterana,48,60,217,"3,42","0,69787","0,8580273727","0,652346",0,0,"0,63931","1,76","1,39","1,51",6,"0,69787","0,7012213","0,652346",0,0,"0,63931","1,76","1,15","1,35","5,6",0,"0,156806076389",0,0,0,0,0,"0,244040277778","0,156806076389","0,400846354","0,1223","0,109681097879","0,0875099908923",0,0,"0,1527","0,28063914","0,2471","0,197191088771","0,1249206213","0,1024689119068112","0,091029029063841",0,0,"0,15747990408580598","0,2939","0,2302475379480018","0,19349794097065257",0,"0,5",0,0,0,0,0,"0,5","0,5","2,17",2,"43,67","44,84"
tienda_trim,3964,,SECOS,Veterana,73,1.378,199.629,"142,48",1,"10,96","22,89",0,0,"1,07","0,964186260137226",3,"33,86","39,9","0,98745","10,96","22,73",0,0,"1,07","0,964186260137226","2,66","33,69","39,37","0,01722","0,00707605143","0,1633",0,0,"0,00518",0,"0,34140014196","0,17042027698","0,534223","0,02541139371226205","0,274110990312595","0,5737265041100379",0,0,"0,02718","0,02422","0,07535691955400228","0,84784","0,025317942452307042","0,2775800219245","0,57729",0,0,"0,027385319506449","0,024547686474459908","0,06788","0,8548694780924968","0,032608377","0,012769711191999602","0,230117223",0,0,"0,0208333",0,"0,70367136","0,2429","0,2816","0,27776418023696","213,97","216,8"
tienda_trim,3964,,REFRIGERADO,Veterana,73,598,65.862,109,"0,8527317922044975","7,49","14,16",0,0,"1,2","2,95","2,98","21,64","29,63","0,8527317922044975","7,49","14,04",0,0,"1,18","2,95","2,53","21,52","29,03",0,0,"0,118",0,0,"0,02360637885706377",0,"0,45591897468652604","0,118","0,5974869880392311","0,02893","0,25249","0,4780860502998077",0,0,"0,040626690106347","0,099632","0,10023676","0,730577193","0,0295108147","0,25757646377890386","0,483602990757293",0,0,"0,040689069772","0,101571733035619","0,087048928","0,74118",0,0,"0,11905370735407775",0,0,"0,04613289003381",0,"0,8348134026121093","0,11905370735407775","0,2727769086352","0,26733235009605544","221,41","225,78"
tienda_trim,3964,,CONGELADO,Veterana,73,462,19.864,"42,1","1,03","3,09","7,16",0,0,"1,33","2,36","2,86","10,26","17,83","1,03","3,04","7,08",0,0,"1,3","2,31","1,82","10,12","16,59",0,"0,04838855276509386","0,0859657584076248",0,0,"0,0268847412480974","0,041106210045662096","1,04","0,1344","1,25","0,0596927","0,1711683774321507","0,404394082269",0,0,"0,07622327221291704","0,13387","0,154651844068612","0,5755624597014152","0,063542343017937","0,18056397117038353","0,42720946696",0,0,"0,0793465011192","0,14117792817203317","0,10815978956290637","0,60777344",0,"0,042480742114900195","0,082285",0,0,"0,027027027027027025","0,012822301466","0,8353852650125464","0,1247654064944","0,4294042856094057","0,39957600620680694","143,03","152,52"
tienda_trim,3964,,FRESCOS,Veterana,73,554,40.922,"73,34","1,22",0,0,"17,82","1,84",1,"4,11","3,38","17,82","29,38","1,22",0,0,"17,62","1,83",1,"4,09","1,89","17,62","27,67",0,0,0,"0,2001908606037544","0,00395636007828",0,"0,01340907534","1,49","0,2001908606037544","1,71","0,042188097478868605",0,0,"0,6074131094980808","0,062493","0,0342582606412","0,140201910033768","0,11345","0,6074131094980808","0,0446",0,0,"0,6363538655087178","0,0661188854137609","0,03629076540272085","0,148052120838181","0,06858566488070743","0,6363538655087178",0,0,0,"0,11667086601059823","0,004007814746460006",0,"0,01106238","0,86826","0,11667086601059823","0,4012408340630934","0,3779519545016158","150,76","159,63"
tienda_trim,3964,,FYV,Veterana,73,436,32.185,"73,58","1,56",0,0,"9,22","5,47","1,1","2,89","2,5","9,22","22,74","1,54",0,0,"9,2","5,36","1,08","2,89","1,97","9,2","22,04","0,01954843444227006",0,0,"0,02144","0,10826842438573604","0,012113527397260276",0,"0,5305872937051532","0,02144","0,691958912807132","0,069383",0,0,"0,4052646","0,24017073739","0,048804783018676","0,1276145530086295","0,1087625","0,4052646","0,07038668",0,0,"0,416165089538","0,24252","0,04966641289951808","0,13133034863064438","0,08992934555307752","0,416165089538","0,037037037037037035",0,0,"0,03703703703703705","0,23437975671702807","0,03703703703703705",0,"0,6545091321718608","0,03703703703703705","0,311530976798","0,30239358875754024","194,7","200,5"
